OBJECTID,GLOBAL_ID,AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,DIM_UOM,COMP_CODE,LIGHTACTV,LIGHTINTNS,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Area,Shape__Length
21234,9B530778-51D3-474C-8FBD-0DB5A6604CDD,5863F1AC-01FF-4D69-8091-8B924035CEA1,01W/19W,6000,300,FT,WATER,,,0,0,0,0,0,0,1.78565128408081e-05,0.0352678349895753
21235,990DFA13-ED39-4BAA-A54D-CCC9D15AE779,5863F1AC-01FF-4D69-8091-8B924035CEA1,12W/30W,6000,300,FT,WATER,,,0,0,0,0,0,0,1.78556090304482e-05,0.0424845042428699
21236,D541B8E3-743B-4A8B-A585-30131E2DE26D,2F9BCFAC-CD44-4A51-AC49-0AD4E0942163,04W/22W,4525,100,FT,WATER,,,0,0,0,0,0,0,4.66616370431439e-06,0.0285632718751125
21237,34A2E941-3C83-4590-83A2-C2BCC8789D74,B5B7C6C3-CFE9-4838-B453-530F7ACB0CB3,07W/25W,3000,150,FT,WATER,,,0,0,0,0,0,0,4.59002740171854e-06,0.0215808458652025
21238,E80DA47F-F6D2-4695-8C55-09349096A626,27B39374-967C-427D-817B-E8E0DB1CB894,18W/36W,2100,1500,FT,WATER,,,0,0,0,0,0,0,3.13132436531305e-05,0.0224306562461885
21239,B752D1F7-6C06-4B93-93B6-4235E82AB4C3,498E0BD9-676E-4377-A610-772F0043AE23,09W/27W,7000,4000,FT,WATER,,,0,0,0,0,0,0,0.000276517556812905,0.0723292383843257
21240,D3753D0B-7D46-4B8E-9448-1140475993EE,ABE21446-8EC8-46A2-B247-D51CBF4A083B,17/35,2184,33,FT,GRASS,,,0,0,0,0,0,0,6.73002432449721e-07,0.0123168538633779
21241,0CD62FBA-3FEF-4856-AF51-C9FBDC96C09F,74DACE4E-5FF2-4234-B415-1CA83AC05AB2,17/35,2200,60,FT,TURF+DIRT,,,0,0,0,0,0,0,1.22882693176507e-06,0.0125855924424374
21242,5D399DDE-202F-4D8E-9481-53544DD6AD4E,208D2404-7E83-47E4-B088-A644E1B55822,07W/25W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.47417326590949e-05,0.037401554331987
21243,B9C3FF95-5ED3-4CB2-9541-9EAE80D34F0A,5720FA52-6699-4F3F-B151-6B9D8B89465E,11W/29W,9100,250,FT,WATER,,,0,0,0,0,0,0,2.22456944811711e-05,0.0658900109539235
21244,CEDC317C-9AA9-4D37-840E-88289D508A9B,544A3C31-B9A9-475F-8147-FEFD4C5E11C5,02W/20W,7500,500,FT,WATER,,,0,0,0,0,0,0,3.7367908817032e-05,0.045427198349001
21245,191E4C79-2A71-4570-A14D-5FD1F8E3E883,544A3C31-B9A9-475F-8147-FEFD4C5E11C5,16W/34W,6500,500,FT,WATER,,,0,0,0,0,0,0,3.23855142596585e-05,0.0419705199443807
21246,151E3987-8854-4B62-AABA-6BF9E683C763,F499E7D8-4F08-46F9-AAD5-F84EE0097D3F,06W/24W,7500,800,FT,WATER,,,0,0,0,0,0,0,5.93876550283312e-05,0.0543640089794253
21247,90C93E09-BE67-4624-B2B9-7D2C1BE05655,1248D609-F29D-44EE-845C-3F106DB952B3,04W/22W,7900,300,FT,WATER,,,0,0,0,0,0,0,2.34543826991285e-05,0.0496122190391036
21248,34EC9A78-8D99-4352-9957-6A6194136F0D,1248D609-F29D-44EE-845C-3F106DB952B3,12W/30W,9000,300,FT,WATER,,,0,0,0,0,0,0,2.67201760379976e-05,0.0646846043970144
21249,F6E687D0-846C-4705-B60C-DE6A6A5F68C1,5D13F475-E51F-4CAE-9964-B5A99CA0C6F4,05W/23W,3000,300,FT,WATER,,,0,0,0,0,0,0,8.97155405255035e-06,0.0216520246517766
21250,82CCE31B-E096-40CF-8843-C5EA371B287A,078A4D12-A960-44D1-9816-4E9939814F85,10W/28W,3000,200,FT,WATER,,,0,0,0,0,0,0,5.94587186242279e-06,0.0227557554717543
21251,BA27CC29-ECD4-4890-AD83-D60191855C02,27F2089B-AC73-4E12-AA99-6CEC8E8DADFC,07W/25W,5000,250,FT,WATER,,,0,0,0,0,0,0,1.24126822811377e-05,0.0354628545047373
21252,6B79ED1A-8D84-4FA7-93AF-1D7CB4FCF7D8,BCD05352-2592-453B-981D-7E92FB9CB17D,H2,80,80,FT,MATS,3,OTHER,0,0,0,0,0,0,6.38833625998814e-08,0.00102104399991276
21253,25903848-95D8-45FD-B71C-D45CBAC85870,62EC7AFC-2672-4271-AF1D-AFFC50A7F334,06W/24W,5000,200,FT,WATER,,,0,0,0,0,0,0,8.88876002136385e-06,0.0319936435653035
21254,EA4457DE-2A77-4222-AAC6-B4EDD62759DF,1CAD04FA-0CF4-4F6F-99C9-14C33A021284,06W/24W,5000,200,FT,WATER,,,0,0,0,0,0,0,8.87968963070307e-06,0.031969727854892
21255,7A19E85D-02A3-4BB9-BC1E-E8EFC7BD2884,BD04329F-04E8-4972-9699-3532BE176FAE,12W/30W,3000,2000,FT,WATER,,,0,0,0,0,0,0,6.31390762464434e-05,0.0339566426848957
21256,1129A186-0002-4FD3-A2A0-38AB50A08111,59F6CDA1-5DB0-42D9-840A-4A7BEE81D518,12W/30W,10000,4000,FT,WATER,,,0,0,0,0,0,0,0.000454408774658077,0.100495912966267
21257,1CA6615D-7CE6-4A23-A306-E3A0F20169BC,6031AA51-E372-4578-A759-FBC51411FD6C,10W/28W,1000,100,FT,WATER,,,0,0,0,0,0,0,1.12412726593902e-06,0.00869155375420845
21258,0A05C32D-B201-44A5-8933-85DC4E8DC311,F7DC747D-B7D5-4DA6-ABD0-4666D08DB28A,03W/21W,10000,2000,FT,WATER,,,0,0,0,0,0,0,0.000226265548462834,0.0862774702440993
21259,DBE65C06-3634-411A-8708-E91C62A450ED,F7DC747D-B7D5-4DA6-ABD0-4666D08DB28A,12W/30W,6000,1000,FT,WATER,,,0,0,0,0,0,0,6.78796695865458e-05,0.0475948731023707
21260,F44A4C76-6216-46FE-9433-95A13D882D7C,685AB04B-7967-460D-BCC5-A0FF3669E39A,02W/20W,5500,500,FT,WATER,,,0,0,0,0,0,0,3.02953976643039e-05,0.0401656022691303
21261,1B0C82EE-9A1B-4573-AC1A-2A4BDA832081,6D962FBC-3517-47E3-8214-42830C9136DF,05W/23W,3000,150,FT,WATER,,,0,0,0,0,0,0,5.08890661876649e-06,0.0248131118086118
21262,9E1B1A6C-3A69-420A-A64E-D8CE38535928,83C276D7-8A16-4A2C-AEF7-35E8AB51DB7B,13W/31W,9037,1200,FT,WATER,,,0,0,0,0,0,0,0.000120780247470975,0.0677499674029755
21263,97569DAE-6F60-41CE-83F8-8CA42371E116,620FA50E-FEB3-410B-A457-393AAD05C84A,12W/30W,5000,200,FT,WATER,,,0,0,0,0,0,0,1.1090713996964e-05,0.0348513367266448
21264,6FCAECD2-EE8C-422C-86AF-8981DE1B84AF,9E43A406-5185-445A-85A3-3948309B9D49,07W/25W,2500,1000,FT,WATER,,,0,0,0,0,0,0,2.83431859315897e-05,0.0261625613975356
21265,A92E36E2-5A3F-4D4A-A69E-D0A3EC516144,9E43A406-5185-445A-85A3-3948309B9D49,16W/34W,10000,1000,FT,WATER,,,0,0,0,0,0,0,0.000113372751002316,0.0631012410751118
21266,AB66EF0E-740C-4D47-883B-897E6114C2BC,DE83A160-6DD9-4205-99AB-8DB47BF2973F,16W/34W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.7793993922387e-05,0.0314696480051071
21267,6A333B5C-ECCD-48D5-A06B-C2C28832B5B4,19C60B4F-36E8-4CE1-8228-E5C916CA51FE,10W/28W,4000,500,FT,WATER,,,0,0,0,0,0,0,2.26622069021687e-05,0.0338155493957124
21268,C50C6846-1A58-4846-8351-2AECEC8D8EF9,19C60B4F-36E8-4CE1-8228-E5C916CA51FE,18W/36W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.83277645394264e-05,0.0333783929459032
21269,ED470593-6EF2-493E-9FF6-C2D1F2227A4D,B1B4D9F1-5085-4281-B217-E09B09700F99,15W/33W,2500,1000,FT,WATER,,,0,0,0,0,0,0,2.67552813966176e-05,0.0226630780336243
21270,E89B680E-DE31-4722-A72A-93EFC9686329,A37B9A5B-40F2-4ED2-A75D-E9A3A41420FA,04W/22W,7250,2500,FT,WATER,,,0,0,0,0,0,0,0.000195051191440143,0.0648202554487749
21271,CEAE5C6C-1399-4209-B3B1-3A0C619B899E,00FC7B27-3BE8-478F-AD49-069D9D863737,12W/30W,7800,175,FT,WATER,,,0,0,0,0,0,0,1.39405740355869e-05,0.0557078981048135
21272,7C641A36-D339-4953-8134-F9E7B72D385D,D7AAABFB-2102-4907-9C89-AF89FED8F6BC,09W/27W,3000,350,FT,WATER,,,0,0,0,0,0,0,1.0830297242137e-05,0.0244770668022652
21273,C93D9CEC-CE9F-4760-A650-DD9805FE690C,D7AAABFB-2102-4907-9C89-AF89FED8F6BC,17W/35W,1800,350,FT,WATER,,,0,0,0,0,0,0,6.49818116471579e-06,0.0126424242596382
21274,834935F3-63C7-47C1-BED7-940010E1FE2F,010A524B-5073-40E3-A0A8-29EC517E455B,05W/23W,10000,1000,FT,WATER,,,0,0,0,0,0,0,0.000103416321735494,0.0740862855219564
21275,36FCE05C-9D3D-4527-9CEC-766413015E0C,010A524B-5073-40E3-A0A8-29EC517E455B,09W/27W,5000,1000,FT,WATER,,,0,0,0,0,0,0,5.17081557518395e-05,0.0431831440664718
21276,2AA66AF9-147B-41EB-AE45-A2D04B49FC11,010A524B-5073-40E3-A0A8-29EC517E455B,18W/36W,5000,1000,FT,WATER,,,0,0,0,0,0,0,5.17081653015339e-05,0.0349733240132558
21277,F6BF19B3-0727-4E9A-ABB0-527A95821E0D,1E60FE47-EA88-4A2F-9D2A-1ED952B38CD6,06W/24W,5600,500,FT,WATER,,,0,0,0,0,0,0,3.01517479783797e-05,0.0439841167686387
21278,A4625C39-BB99-420C-A933-E526D2C34A52,3A4C99A4-9B7A-40A3-867B-A86D80735853,07W/25W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.47211405621783e-05,0.0373756411363425
21279,9115CD84-4D87-4598-BBC7-B528B332F913,F909A4A3-62EC-4C2B-895B-9684B3D85F4D,17W/35W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.44704742726753e-05,0.0317490106272298
21280,22CA84B8-E15A-4D07-A903-1E2A0C867859,E24A56AF-4FB7-4CB9-86F1-BC8EA2A1B15E,06W/24W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.46373008394585e-05,0.0361693047783942
21281,9EE97DF4-8C59-486D-A617-AAB557B3E2A2,B8FF573A-37A6-4201-9E04-36F0FB636554,18W/36W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.45906328473211e-05,0.0311651592203047
21282,27F4D40C-704A-499C-A625-714D93FC37A4,1E78DC18-7222-4FCF-8B33-C6442BFFE604,02W/20W,5000,500,FT,WATER,,,0,0,0,0,0,0,2.452837702549e-05,0.0314661423041641
21283,47A2AF78-CAD4-488B-9E03-99931646589B,A703CE0D-5EFE-4F6B-A648-8E832189DAE3,18W/36W,2000,300,FT,WATER,,,0,0,0,0,0,0,5.22542222824995e-06,0.0128989401591792
21284,D91BAA41-1EA5-4335-8508-ED0FE74DB27A,17CDE9DC-ADEC-4823-9E81-F93E533A1805,04W/22W,3000,280,FT,WATER,3,,0,0,0,0,0,0,7.24467918189475e-06,0.0192383301696715
21285,363233E3-EECD-420D-879B-A4DBD3CCC918,17CDE9DC-ADEC-4823-9E81-F93E533A1805,16W/34W,5000,800,FT,WATER,3,,0,0,0,0,0,0,3.44984466664755e-05,0.0328535926213928
21286,A6A50FB1-4345-4685-B500-6818E45CC0F8,D957C963-999C-401E-9CA8-CE3F6362FAF9,H1,40,40,FT,GRASS,,,0,0,0,0,0,0,1.64686753123533e-08,0.000519612000061898
21287,CD157F2C-6248-43F6-B4AB-B7BF7F3F1609,19C83FCA-2292-4AE7-ACDF-0774DC9E9613,04/22,2000,30,FT,GRASS,,,0,0,0,0,0,0,5.55905899091158e-07,0.0122730343030845
21288,E1C7B45F-5B33-4BC8-9078-015566B628ED,19C07DB6-C4C4-480D-B441-67E6EAC2ABEC,06/24,1050,40,FT,GRASS,,,0,0,0,0,0,0,3.87814452551538e-07,0.00699222314372099
21289,F5059859-D80B-4D58-9908-FCC8A12E922F,20E37FD9-CBA5-4B57-B2A4-C5B381DA42A5,18/36,1300,40,FT,GRASS,,,0,0,0,0,0,0,4.79920799989486e-07,0.00741145200004464
21290,3CC5DC9B-8B04-4C57-BF25-058DD8ADDB7F,CA3F1F5D-0E50-445B-8072-044B6C650D5A,H1,65,65,FT,CONC,,,0,0,0,0,0,0,3.91412413591752e-08,0.000795532999862261
21291,9A5882B5-8F57-4BC0-9CE7-133590BB8BD8,71D811B4-D1BF-4C6F-8193-938966E49EE3,18/36,1320,80,FT,GRASS,,,0,0,0,0,0,0,9.64799482972012e-07,0.00778562600010984
21292,54D17C50-FD23-4626-A170-89FD15AB8371,09393C0B-4592-4AF1-AEB3-BFB536CAD92B,17/35,1320,80,FT,GRASS,,,0,0,0,0,0,0,9.64744913289906e-07,0.00783367528118458
21293,3DAF7230-2769-4570-A5F1-AB629F5BCB4D,037B61AE-4E53-477A-8A8A-09F4A347277D,05/23,4001,75,FT,GRAVE,2,LIM,1,1,0,0,0,0,4.93937113787979e-06,0.0446958391944404
21294,380F421A-8832-4DEC-A1DE-7D88C3441735,A4C01FC7-F60C-42BC-8E80-D6336CD830A5,H1,20,20,FT,CONC,0,OTHER,0,0,0,0,0,0,3.63661456503905e-09,0.000242259999936323
21295,791C4EA2-FB4E-4B32-88AA-2591FDF86C51,D6CEAEA5-B8A6-4058-9579-7AB76074C108,H1,50,50,FT,CONC,0,OTHER,0,0,0,0,0,0,2.77495928457938e-08,0.000679040000022724
21296,74A07702-66C6-482F-85C9-3D520C9EA9EA,07812E34-8479-4587-BDBA-312714C99D90,H1,30,30,FT,CONC+ASPH,,,0,0,0,0,0,0,8.4460225480143e-09,0.000369793999993817
21297,F7F1E8F7-B6A5-4637-A2FF-967D176F0119,6695EBDD-2FB0-4AD9-A83B-3328F9087E5A,H1,40,40,FT,ASPH,,,0,0,1,1,0,0,1.43209035741165e-08,0.000480403999972623
21298,7F8B3F2F-8914-4E03-856E-203DE40096C1,6695EBDD-2FB0-4AD9-A83B-3328F9087E5A,H2,40,40,FT,ASPH,,,0,0,1,1,0,0,1.43209035741165e-08,0.000480402999930903
21299,728DC2CE-2635-425D-A5FD-F560DDC40747,6695EBDD-2FB0-4AD9-A83B-3328F9087E5A,H3,40,40,FT,ASPH,,,0,0,1,1,0,0,1.43204488267656e-08,0.000480400000128611
21300,D0044420-F444-4951-840D-B8A64806DDDA,0B34F395-9C4C-4CCB-A477-12D55F46B118,07/25,6409,75,FT,ASPH,2,LIM,0,0,1,1,0,0,4.71511611976894e-06,0.0457752116840016
21301,11F7B93A-D1C6-41D9-83B2-EE79B4A40C3E,01FABF0B-275A-4023-B5C6-3EF181C21DCB,H1,40,40,FT,CONC,0,OTHER,0,0,0,0,0,0,1.45523699757177e-08,0.000484624000023359
21302,5C112D37-7E75-46E2-938D-D2C5047DDA55,046139B2-C5A8-492A-91D9-CC75A5FCF6C7,17/35,4601,60,FT,ASPH,0,LIM,0,0,1,0,0,0,2.90245270662126e-06,0.025693869457619
21303,DD6D7DA0-127B-47E5-A56E-4BD84048881D,3E6C7388-58DE-4C19-BB5A-227C90813C29,17/35,4400,75,FT,CONC,2,LIM,0,0,1,0,0,0,3.15893726110517e-06,0.0246854147136807
21304,04791111-974E-4377-A43A-7844BDEFD3F7,1680BD63-BB42-4CB8-A46C-EDDA9D51DE0E,H1,40,40,FT,GRASS,,,0,0,0,0,0,0,1.69761733559426e-08,0.000528889000070204
21305,04757AAC-8711-403C-9EE6-650FB27D622F,B4B5BE1A-ECEC-4B67-BFA4-4D46C313674C,08L/26R,6192,150,FT,ASPH,2,LIM,0,0,1,1,1,0,8.40350821817992e-06,0.0415990167308581
21306,CCD397F3-A98E-4A2C-B1AE-3E00DACF329E,B4B5BE1A-ECEC-4B67-BFA4-4D46C313674C,08R/26L,3918,100,FT,ASPH,2,LIH,0,0,1,1,1,0,3.54485746356659e-06,0.0263495946200983
21307,D2C03B08-65F6-41D9-8EAC-3D9B2BB818F3,42AA940A-C5B5-4F07-8A9B-D0E3F3807D55,H1,40,40,FT,CONC,3,OTHER,0,0,0,0,0,0,1.52413122123107e-08,0.000497192000011637
21308,D64884FB-94E9-4ABD-98A9-B4898DBE5C9C,A00247D0-5CD9-450C-B895-09AEB46B12E7,H1,42,42,FT,CONC,0,OTHER,0,0,0,0,0,0,1.51276253745891e-08,0.000492951999945035
21309,F10B8829-11B0-49B7-A67B-2E9B472DB20C,D7CFF4BE-7949-4496-9B5D-566D96194455,18/36,2425,100,FT,GRASS,,,0,0,0,0,0,0,2.41630004893523e-06,0.0140371479999917
21310,F28795B1-B722-4B12-B347-A9430B1564FF,BA553AAE-80E8-438C-83F6-D3253B303A03,18/36,3000,50,FT,ASPH,0,LIM,0,0,1,0,0,0,1.35422192215628e-06,0.0168257314156467
21311,76773ED9-9943-4067-A6F6-942367A1B1F4,65267E51-56D5-4EBF-A916-D47AF3FEC4A5,11/29,1571,60,FT,GRASS,0,LIM,0,0,0,0,0,0,8.12334519650904e-07,0.0100490496314914
21312,D4BB03DD-3876-4C76-8ACF-9F763557CB89,2AF3953C-5D39-4AF2-B628-7E704A70CCA6,06/24,1965,55,FT,GRASS,,,0,0,0,0,0,0,9.47901753534097e-07,0.0124430091437512
21313,6E9D6A34-7DAB-4E84-88A7-AD875CDC5D4F,B2F0D40F-2565-40E2-BA7D-271737715D62,15/33,4387,45,FT,GRASS,,,0,0,0,0,0,0,1.70635507856787e-06,0.0253091218924196
21314,ED2AC7F5-3BDE-4D24-8A48-3BFBC0A3C4BA,2BF730D0-84DD-4D5A-95C3-66363D7C54ED,18L/36R,3203,40,FT,ASPH,2,LIL,0,0,1,0,0,0,1.14411432150519e-06,0.0178635305025918
21315,895BC860-C088-414A-A3C0-7C484E9F034A,2BF730D0-84DD-4D5A-95C3-66363D7C54ED,18R/36L,3234,60,FT,GRASS,2,,0,0,1,0,0,0,1.7331867638859e-06,0.0181677449999244
21316,8EF0F827-C09E-4810-BECC-8FD1FA24D90E,08944219-9292-4F31-B061-0CB73184239A,09/27,1500,75,FT,GRASS,,,0,0,0,0,0,0,1.00854845186404e-06,0.0101981380001389
21317,E953BA55-A7C2-428C-A0C9-6542B3C6C979,901AE476-78A1-4A39-AE01-D1FC0EFC57AE,07/25,3300,75,FT,GRAVE,2,LIM,1,0,0,0,0,0,3.63688832294429e-06,0.0355295949136986
21318,E086E217-23CF-4A52-8589-FD29123DF936,B2C4E33E-0EF1-4DF5-BF5F-55793FB820D7,01/19,5009,80,FT,ASPH,2,LIM,0,0,1,1,0,0,3.62094465344853e-06,0.028068975696205
21319,459404C5-9491-4A26-AF05-E75D70BFBE71,C9AAB1B7-64E7-4122-8AEC-248039786F39,02/20,2600,100,FT,GRASS,,,0,0,0,0,0,0,2.33260220738885e-06,0.015370665558834
21320,1ED8E0F0-3F40-455E-BF27-EE4B95A55A99,D26DDF61-1C60-49F9-9913-6A9C7BB29AF1,H1,125,80,FT,GRASS,2,,0,0,1,0,0,0,1.07199639387545e-07,0.00131103299986681
21321,283D38F9-BD76-45D6-A02D-B0AFBCE66F8D,2A806316-BFAC-4C7E-B17C-A3F0A3910850,H1,40,40,FT,GRAVE,,,0,0,0,0,0,0,1.67001417139545e-08,0.000523847999829741
21322,9228DF83-11A4-48AC-BA42-669B226001E2,42451455-24E9-4CBE-8DB7-3E9C6FDB98FD,H1,102,102,FT,ASPH,,,0,0,1,1,0,0,1.01164687293931e-07,0.00128258800004135
21323,4F99A490-CE7C-4150-B5E1-685594AB7AD3,228BE364-03F0-4190-8D5E-AC858C1C7202,18/36,3000,60,FT,ASPH,2,LIM,0,0,1,0,0,0,1.64410153047356e-06,0.0168716191167731
21324,A8639C73-9E57-4C14-8F52-85986FD2F20C,9A6FA59E-4E25-47A0-BCF6-A46A2D8A745C,16/34,3102,60,FT,ASPH,2,LIM,0,0,1,0,0,0,1.93815503735095e-06,0.0175546703999539
21325,F208A5EE-D153-40F8-85FF-E24A9DAD64CE,CDD4C808-52BC-426C-B046-1B37D4C8FD39,04/22,3938,60,FT,ASPH,2,,0,0,1,1,0,0,2.1482630927494e-06,0.0245261351473623
21326,7662C482-602B-4719-8C62-699F80CDCB2F,CDD4C808-52BC-426C-B046-1B37D4C8FD39,07/25,7202,100,FT,ASPH,2,LIM,0,0,1,1,0,0,6.54702034807997e-06,0.047773848471376
21327,4104E359-61DC-4907-84C4-CE0EB3F3F9FB,A890A0BE-C165-4DF9-A3CE-1237252A3B8C,H2,53,53,FT,CONC,3,,0,0,0,0,0,0,2.59174157690722e-08,0.000647207999918464
21328,24DA9AA7-06F8-4E5A-9CFC-7E724B81BB82,510F6C02-C035-4708-B962-981463E285B1,14/32,4467,100,FT,ASPH,2,LIM,0,1,1,1,0,0,4.83365693071391e-06,0.0277137819893816
21329,6BF1F4E8-7A00-4337-9C89-E761C0A817F1,2894F102-D9CC-470D-B8CB-35356057DB61,09/27,5001,75,FT,ASPH,2,LIM,0,0,1,1,0,0,3.59337718691677e-06,0.0351846382740057
21330,77AADDE0-6558-4EB1-9411-BAF52C982DAD,8A64A412-0BD9-4BAF-85BF-D77DD5A47E86,H1,44,44,FT,CONC+ASPH,,,0,0,0,0,0,0,1.8148057279177e-08,0.000542038000048706
21331,027C5A7B-5A9A-482A-B7FA-4E7416926D50,460B4D53-CFE8-4AC7-BD98-4E1209F3D51C,17/35,2040,60,FT,GRAVE,,,0,0,0,0,0,0,1.88032117875991e-06,0.0120856478988206
21332,75125905-342F-4865-A68C-E146BF76272D,AA90DD37-8388-428D-96DD-152B3B6AB24F,H1,40,40,FT,ASPH,0,OTHER,0,0,0,0,0,0,1.61123807629338e-08,0.000513107000022054
21333,2FD998F7-2901-4D6A-B078-5A295A34DC59,A1BF359B-6BEE-440A-9DCE-E27AE683A532,08/26,2096,150,FT,GRASS,,,0,0,0,0,0,0,2.83177155324665e-06,0.0145072139395081
21334,A6F71F66-E541-450E-AA78-9B94E44B5921,FE8482DE-65CD-438B-AB79-BC78514FF917,H1,25,25,FT,ASPH,,,0,0,0,0,0,0,5.41740519111045e-09,0.000295104000088031
21335,2E540E1B-37AB-4467-91AA-5447A0EEE71E,FDACFA12-A320-4104-98B9-6B0D27F9D448,18/36,3500,25,FT,GRASS,,,0,0,0,0,0,0,7.84644043960725e-07,0.0194012119999359
21336,9A974426-8F3D-4DD1-8471-4873EE96B47D,2CE60D7B-CE48-4B62-AF5F-5EF38BC4E00C,04W/22W,10000,300,FT,WATER,,,0,0,0,0,0,0,2.87319578546885e-05,0.0655616570030561
21337,3F310BF5-CC7C-43E4-BD91-48553DB8DBF7,FAD09F29-3A46-4D59-81B3-04093B4C8F9C,H4,50,50,FT,GRASS,2,,0,0,0,0,0,0,2.55240593105555e-08,0.000646482000092874
21338,DF6B070B-622A-4891-97EF-A797B0D8EDAD,7A759B9B-051B-4044-B7B6-EC92869A33B2,H1,50,50,FT,GRASS,,,0,0,0,0,0,0,2.54121914622374e-08,0.00064484600011383
21339,426E3EBC-B0F3-44BC-BC71-B975ADDE6A6A,6225705B-621B-4339-A600-F5899B6379B4,04/22,1850,80,FT,GRASS,,,0,0,0,0,0,0,1.48118851939216e-06,0.0123142573194081
21340,62DBE330-CE16-45CE-B701-C548D6F83A73,131EE37A-BF90-4FA2-87E4-F4B6C566C2A2,02/20,1725,40,FT,GRASS,,,0,0,0,0,0,0,6.16092393102008e-07,0.0100900643095811
21341,157EC996-F69A-45CA-8482-52C05AAC4BA7,A1F47136-8C55-4D4E-BADE-1713EB18B573,H1,40,40,FT,ROOF,,,0,0,0,0,0,0,1.63679487741319e-08,0.000517782999968412
21342,B3410E3A-B5B9-48FA-8D35-4800DC06A7FD,C2B05CFB-3747-4B9C-AA9E-37FEEA77306E,12/30,1200,40,FT,GRAVE,,,0,0,0,0,0,0,7.5674779509427e-07,0.0103523730872558
21343,22A96E2F-AD72-4D77-8B30-962DC6C17036,EEAD852F-58CF-4A04-9DC0-004BC28BA069,09/27,2400,60,FT,GRASS,,,0,0,0,0,0,0,1.26740974337736e-06,0.0156977360003467
21344,6260ADDD-BAE6-4577-B14E-A458A164430E,B1FC4F73-9EA6-4FB1-93C4-7A2A0F669DB8,10/28,2034,60,FT,DIRT,,,0,0,0,0,0,0,1.11753206510912e-06,0.0136993229503135
21345,31D93317-7890-4C6E-91D5-0E05032EBFB5,738C79D9-F9A1-4F18-AE6A-EDB6C074CD96,H1,50,50,FT,ROOF,,OTHER,0,0,0,0,0,0,2.44076545641292e-08,0.000630165999950805
21346,5092A2FA-AEA9-42B6-BAEB-5B42763AF7CA,C5E3A2BF-8AD6-4F11-A88E-1F67587B404D,H1,42,42,FT,CONC,,,0,0,0,0,0,0,1.50826053868514e-08,0.000492172000008395
21347,FB661971-2205-4A18-9204-697449844A19,B2EC6685-518D-4E2C-9628-B602CA739CB2,H2,50,50,FT,CONC,3,OTHER,0,0,0,0,0,0,2.18178684008308e-08,0.00059236200002033
21348,B5CB7F09-F18D-4AA8-B70F-8F7D002A0285,CCDE5137-F02D-4116-91D9-33DA75EC13A9,18/36,2010,50,FT,ASPH,,,0,0,0,0,0,0,8.58901103129028e-07,0.0113669440000337
21349,EB8CF563-29E1-4197-821D-79E7552425A3,19DCD790-63AA-410A-A4F3-30D69C256656,18/36,2400,150,FT,GRASS,,,0,0,0,0,0,0,3.13058376377739e-06,0.0141435149604851
21350,D50BD510-F72E-49C0-B011-03A831D45D00,29CD0E53-D4F7-485E-9145-A8F999F63F97,17/35,760,20,FT,GRASS,,,0,0,0,0,0,0,1.40965312311891e-07,0.00434181575317257
21351,617CEB4A-6254-4329-BB8C-9D5DD6C7A5E5,29CD0E53-D4F7-485E-9145-A8F999F63F97,18/36,760,20,FT,GRASS,,,0,0,0,0,0,0,1.40965539685567e-07,0.00431049399992437
21352,C126E948-5731-405A-B78A-3CEABB55D379,04300FFF-8D70-4A11-9C89-0909D902426C,17/35,5068,63,FT,ASPH,0,LIM,0,0,1,1,0,0,2.81903157883789e-06,0.0282711781901647
21353,F1578AEA-B17D-4EA8-A0F7-5F01AA9901CB,A21E425D-443D-493C-AC10-A526CDDD3B65,09/27,2935,30,FT,GRASS,,,0,0,0,0,0,0,7.7337085713225e-07,0.0189192480002824
21354,7B2DCA34-B921-4E8D-AB83-14101EAC0830,D77E3ED4-5677-4CFB-860D-BB0C8C9F06AC,18/36,2400,100,FT,GRASS,,,0,0,0,0,0,0,2.11242377190501e-06,0.0138357819999057
21355,0BFBE8F7-3B08-4A8D-892E-E5B847295434,9B373394-D8B4-423C-9C4A-A9A7F2BF4B4B,16/34,5998,100,FT,ASPH,2,LIM,0,0,1,1,0,0,5.18656747772184e-06,0.0338147134746336
21356,814D945A-D92A-4333-952A-5430B89E5452,F81CF17D-E1D1-4B67-B0D7-BAD0F5951F44,15/33,2000,100,FT,GRASS,,,0,0,0,0,0,0,1.72049681168573e-06,0.0120046422445767
21357,5C460DC6-7B5F-49E4-9179-FCDF63E88428,F1F9A960-E3E8-45FE-AEC4-8C9237601A32,09/27,3508,40,FT,ASPH,0,LIL,1,0,1,0,0,0,1.57414069690276e-06,0.0282423229363513
21358,90B28E78-63D4-4FE4-9DCA-8DCFE4FBA03B,EA20DD0F-AD8F-46F4-ADF4-4F4309881D99,08/26,6000,100,FT,ASPH,2,LIM,1,1,0,0,0,0,1.04948594525922e-05,0.0773201340254614
